"agency_code","agency_collection_num","collection_id","code","name","street","city","zip","region","site_code","site_name","site_street","site_city","site_zip","site_region","calculated_neighborhood","calculated_neighborhood_distance","calculated_city","calculated_city_distance","calculated_subcounty","calculated_county","calculated_state","longitude","latitude","coordinate_precision","group","identified_by","trap_type","lure","collection_date","disease_week","num_trap","trap_nights","trap_problem","comments","species","add_date","add_user","males","females - mixed","females - gravid"
"CNSL",52,3402623,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","BG Sentinel","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; 1714 Aspen st","Culex quinquefasciatus","2025-04-17T16:45:34.776Z",1032,0,2,0
"CNSL",53,3402624,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","BG Sentinel","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; 3701 Olive Ln","Aedes aegypti","2025-04-17T16:46:08.975Z",1032,2,0,0
"CNSL",53,3402624,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","BG Sentinel","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; 3701 Olive Ln","Aedes aegypti","2025-04-17T16:46:08.975Z",1032,0,1,0
"CNSL",55,3402629,"004064","152233-803","Dinuba and Bethel Avenue","Selma","93662",222,"004064","152233-803","Dinuba and Bethel Avenue","Selma","93662",222,"","","","","","","",-119.579194,36.590222,2,"","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; SW corner of Dinuba and Bethel stonefruit orchard, SE of Indianola Elementary","Culex quinquefasciatus","2025-04-17T16:49:22.231Z",1032,1,0,0
"CNSL",55,3402629,"004064","152233-803","Dinuba and Bethel Avenue","Selma","93662",222,"004064","152233-803","Dinuba and Bethel Avenue","Selma","93662",222,"","","","","","","",-119.579194,36.590222,2,"","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; SW corner of Dinuba and Bethel stonefruit orchard, SE of Indianola Elementary","Culex stigmatosoma","2025-04-17T16:49:22.231Z",1032,0,6,0
"CNSL",55,3402629,"004064","152233-803","Dinuba and Bethel Avenue","Selma","93662",222,"004064","152233-803","Dinuba and Bethel Avenue","Selma","93662",222,"","","","","","","",-119.579194,36.590222,2,"","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; SW corner of Dinuba and Bethel stonefruit orchard, SE of Indianola Elementary","Culex tarsalis","2025-04-17T16:49:22.231Z",1032,0,1,0
"CNSL",56,3402631,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-15T07:00:00.000Z",16,1,1,false,"2025 Central, W of Parlier and Academy orchars","Culex quinquefasciatus","2025-04-17T16:50:26.541Z",1032,0,34,0
"CNSL",57,3402632,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; SE of Rorden and Countryview in orchard","Culex quinquefasciatus","2025-04-17T16:50:56.704Z",1032,0,4,0
"CNSL",57,3402632,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; SE of Rorden and Countryview in orchard","Culex tarsalis","2025-04-17T16:50:56.704Z",1032,0,1,0
"CNSL",58,3402635,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; orchard NE Thompson and Dinuba","Culex quinquefasciatus","2025-04-17T16:53:02.343Z",1032,0,2,0
"CNSL",58,3402635,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; orchard NE Thompson and Dinuba","Culex tarsalis","2025-04-17T16:53:02.343Z",1032,0,2,0
"CNSL",59,3402638,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; orchard NE McCall and Dinuba","Culex quinquefasciatus","2025-04-17T16:53:48.714Z",1032,0,1,0
"CNSL",59,3402638,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; orchard NE McCall and Dinuba","Culex stigmatosoma","2025-04-17T16:53:48.714Z",1032,0,1,0
"CNSL",59,3402638,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; orchard NE McCall and Dinuba","Culex tarsalis","2025-04-17T16:53:48.714Z",1032,0,1,0
"CNSL",60,3402642,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; SW Academy and South","Culex quinquefasciatus","2025-04-17T16:54:32.689Z",1032,0,4,0
"CNSL",60,3402642,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-15T07:00:00.000Z",16,1,1,false,"Fixed; SW Academy and South","Culex stigmatosoma","2025-04-17T16:54:32.689Z",1032,0,1,0
"CNSL",61,3402711,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Annadale curve on S side pistachio orchard","Culex quinquefasciatus","2025-04-17T17:06:35.630Z",1032,0,0,2
"CNSL",61,3402711,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Annadale curve on S side pistachio orchard","Culex stigmatosoma","2025-04-17T17:06:35.630Z",1032,0,0,3
"CNSL",61,3402711,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Annadale curve on S side pistachio orchard","Culex thriambus","2025-04-17T17:06:35.630Z",1032,0,0,10
"CNSL",62,3402719,"003051","142302-805","Frankwood and Belmont Avenue","Sanger","93657",222,"003051","142302-805","Frankwood and Belmont Avenue","Sanger","93657",222,"","","","","","","",-119.446139,36.743444,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Frankwood Ave NE of Sherwood Golf Club","Culex quinquefasciatus","2025-04-17T17:10:54.447Z",1032,0,0,3
"CNSL",62,3402719,"003051","142302-805","Frankwood and Belmont Avenue","Sanger","93657",222,"003051","142302-805","Frankwood and Belmont Avenue","Sanger","93657",222,"","","","","","","",-119.446139,36.743444,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Frankwood Ave NE of Sherwood Golf Club","Culex stigmatosoma","2025-04-17T17:10:54.447Z",1032,0,0,7
"CNSL",62,3402719,"003051","142302-805","Frankwood and Belmont Avenue","Sanger","93657",222,"003051","142302-805","Frankwood and Belmont Avenue","Sanger","93657",222,"","","","","","","",-119.446139,36.743444,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Frankwood Ave NE of Sherwood Golf Club","Culex thriambus","2025-04-17T17:10:54.447Z",1032,0,0,10
"CNSL",62,3402719,"003051","142302-805","Frankwood and Belmont Avenue","Sanger","93657",222,"003051","142302-805","Frankwood and Belmont Avenue","Sanger","93657",222,"","","","","","","",-119.446139,36.743444,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Frankwood Ave NE of Sherwood Golf Club","Culex restuans","2025-04-17T17:10:54.447Z",1032,0,0,5
"CNSL",62,3402719,"003051","142302-805","Frankwood and Belmont Avenue","Sanger","93657",222,"003051","142302-805","Frankwood and Belmont Avenue","Sanger","93657",222,"","","","","","","",-119.446139,36.743444,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Frankwood Ave NE of Sherwood Golf Club","Culiseta incidens","2025-04-17T17:10:54.447Z",1032,0,0,2
"CNSL",63,3402720,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"","","","","","","",-119.502072,36.724283,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; China Creek","Culex quinquefasciatus","2025-04-17T17:12:07.850Z",1032,0,0,3
"CNSL",63,3402720,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"","","","","","","",-119.502072,36.724283,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; China Creek","Culex stigmatosoma","2025-04-17T17:12:07.850Z",1032,0,0,9
"CNSL",63,3402720,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"","","","","","","",-119.502072,36.724283,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; China Creek","Culex restuans","2025-04-17T17:12:07.850Z",1032,0,0,11
"CNSL",63,3402720,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"","","","","","","",-119.502072,36.724283,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; China Creek","Culex thriambus","2025-04-17T17:12:07.850Z",1032,2,0,0
"CNSL",63,3402720,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"","","","","","","",-119.502072,36.724283,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; China Creek","Culex thriambus","2025-04-17T17:12:07.850Z",1032,0,0,5
"CNSL",63,3402720,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"","","","","","","",-119.502072,36.724283,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; China Creek","Culiseta incidens","2025-04-17T17:12:07.850Z",1032,3,0,0
"CNSL",63,3402720,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"002066","142307-804","Smith and Rainbow","Sanger","93657",222,"","","","","","","",-119.502072,36.724283,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; China Creek","Culiseta incidens","2025-04-17T17:12:07.850Z",1032,0,0,4
"CNSL",64,3402721,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; SW corner of Annadale and Channel, slough on W side","Culex quinquefasciatus","2025-04-17T17:14:50.937Z",1032,2,0,0
"CNSL",64,3402721,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; SW corner of Annadale and Channel, slough on W side","Culex quinquefasciatus","2025-04-17T17:14:50.937Z",1032,0,0,19
"CNSL",64,3402721,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; SW corner of Annadale and Channel, slough on W side","Culex thriambus","2025-04-17T17:14:50.937Z",1032,0,0,3
"CNSL",64,3402721,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; SW corner of Annadale and Channel, slough on W side","Culex tarsalis","2025-04-17T17:14:50.937Z",1032,1,0,0
"CNSL",64,3402721,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; SW corner of Annadale and Channel, slough on W side","Culiseta inornata","2025-04-17T17:14:50.937Z",1032,1,0,0
"CNSL",65,3402722,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Collins Creek/Paxton's middle of trail","Culex quinquefasciatus","2025-04-17T17:15:40.209Z",1032,0,0,4
"CNSL",65,3402722,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Collins Creek/Paxton's middle of trail","Culex stigmatosoma","2025-04-17T17:15:40.209Z",1032,0,0,2
"CNSL",65,3402722,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Collins Creek/Paxton's middle of trail","Culiseta incidens","2025-04-17T17:15:40.209Z",1032,0,0,1
"CNSL",66,3402724,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"","","","","","","",-119.467503,36.732221,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Kings River Mobile Home Park","Culex quinquefasciatus","2025-04-17T17:18:01.263Z",1032,0,0,13
"CNSL",66,3402724,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"","","","","","","",-119.467503,36.732221,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Kings River Mobile Home Park","Culex stigmatosoma","2025-04-17T17:18:01.263Z",1032,0,0,45
"CNSL",66,3402724,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"","","","","","","",-119.467503,36.732221,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Kings River Mobile Home Park","Culex thriambus","2025-04-17T17:18:01.263Z",1032,0,0,67
"CNSL",66,3402724,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"","","","","","","",-119.467503,36.732221,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Kings River Mobile Home Park","Culex restuans","2025-04-17T17:18:01.263Z",1032,0,0,58
"CNSL",66,3402724,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"003002","142309-807","17604 E Kings Canyon Rd","Sanger","93657",222,"","","","","","","",-119.467503,36.732221,2,"","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Kings River Mobile Home Park","Culiseta incidens","2025-04-17T17:18:01.263Z",1032,0,0,21
"CNSL",67,3402726,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Sanger Cemetery","Culex quinquefasciatus","2025-04-17T17:18:52.254Z",1032,0,0,3
"CNSL",67,3402726,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Sanger Cemetery","Culex stigmatosoma","2025-04-17T17:18:52.254Z",1032,0,0,2
"CNSL",67,3402726,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Sanger Cemetery","Culex thriambus","2025-04-17T17:18:52.254Z",1032,0,0,10
"CNSL",68,3402727,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Annadale and MacDonough, citrus orchard","Culex quinquefasciatus","2025-04-17T17:19:52.524Z",1032,0,0,2
"CNSL",68,3402727,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Annadale and MacDonough, citrus orchard","Culex tarsalis","2025-04-17T17:19:52.524Z",1032,1,0,0
"CNSL",68,3402727,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Annadale and MacDonough, citrus orchard","Culex tarsalis","2025-04-17T17:19:52.524Z",1032,0,0,1
"CNSL",68,3402727,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Annadale and MacDonough, citrus orchard","Culiseta incidens","2025-04-17T17:19:52.524Z",1032,0,0,1
"CNSL",69,3402729,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; E of North and Newmark, orange orchard","Culex quinquefasciatus","2025-04-17T17:21:11.975Z",1032,5,0,0
"CNSL",69,3402729,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; E of North and Newmark, orange orchard","Culex quinquefasciatus","2025-04-17T17:21:11.975Z",1032,0,0,11
"CNSL",69,3402729,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; E of North and Newmark, orange orchard","Culex erythrothorax","2025-04-17T17:21:11.975Z",1032,0,0,2
"CNSL",69,3402729,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; E of North and Newmark, orange orchard","Culex restuans","2025-04-17T17:21:11.975Z",1032,0,0,7
"CNSL",69,3402729,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; E of North and Newmark, orange orchard","Culiseta inornata","2025-04-17T17:21:11.975Z",1032,1,0,0
"CNSL",69,3402729,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; E of North and Newmark, orange orchard","Anopheles freeborni","2025-04-17T17:21:11.975Z",1032,1,0,0
"CNSL",70,3402731,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Wildwood, W side of Lake","Culex stigmatosoma","2025-04-17T17:22:24.077Z",1032,0,0,7
"CNSL",70,3402731,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Wildwood, W side of Lake","Culex restuans","2025-04-17T17:22:24.077Z",1032,0,0,9
"CNSL",70,3402731,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-16T07:00:00.000Z",16,1,1,false,"Fixed; Wildwood, W side of Lake","Culex thriambus","2025-04-17T17:22:24.077Z",1032,0,0,11
